symbol,exchange,datetime,open,high,low,close,volume,turnover,open_interest
MHImain,HKFE,2025-09-15 21:16:00,26612.0,26622.0,26467.0,26546.0,9997.0,265282261.0,0.0
MHImain,HKFE,2025-09-16 01:16:00,26543.0,26628.0,26351.0,26478.0,35891.0,950881172.0,0.0
MHImain,HKFE,2025-09-16 11:31:00,26479.0,26550.0,26426.0,26457.0,21463.0,568491308.0,0.0
MHImain,HKFE,2025-09-16 17:15:00,26464.0,26477.0,26403.0,26434.0,3308.0,87444084.0,0.0
MHImain,HKFE,2025-09-16 21:16:00,26436.0,26572.0,26362.0,26560.0,11587.0,306626063.0,0.0
MHImain,HKFE,2025-09-17 01:16:00,26560.0,26880.0,26552.0,26836.0,40363.0,1077377711.0,0.0
MHImain,HKFE,2025-09-17 11:31:00,26838.0,26969.0,26766.0,26910.0,30064.0,808539066.0,0.0
MHImain,HKFE,2025-09-17 17:15:00,26903.0,26949.0,26865.0,26908.0,4078.0,109700856.0,0.0
MHImain,HKFE,2025-09-17 21:16:00,26910.0,26981.0,26834.0,26838.0,11476.0,308689057.0,0.0
MHImain,HKFE,2025-09-18 01:16:00,26838.0,27072.0,26726.0,26898.0,52639.0,1416980305.0,0.0
MHImain,HKFE,2025-09-18 11:31:00,26895.0,26902.0,26351.0,26547.0,55592.0,1478929129.0,0.0
MHImain,HKFE,2025-09-18 17:15:00,26556.0,26671.0,26510.0,26515.0,6244.0,166074148.0,0.0
MHImain,HKFE,2025-09-18 21:16:00,26515.0,26639.0,26458.0,26577.0,13252.0,351792979.0,0.0
MHImain,HKFE,2025-09-19 01:16:00,26577.0,26640.0,26414.0,26574.0,42047.0,1115947546.0,0.0
MHImain,HKFE,2025-09-19 11:31:00,26574.0,26630.0,26420.0,26571.0,29476.0,781385524.0,0.0
MHImain,HKFE,2025-09-19 17:15:00,26565.0,26588.0,26507.0,26578.0,3279.0,87045449.0,0.0
MHImain,HKFE,2025-09-19 21:16:00,26578.0,26689.0,26490.0,26547.0,12600.0,334787776.0,0.0
MHImain,HKFE,2025-09-20 01:16:00,26545.0,26591.0,26514.0,26543.0,1052.0,27928394.0,0.0
MHImain,HKFE,2025-09-22 01:16:00,26488.0,26512.0,26246.0,26317.0,41794.0,1101436718.0,0.0
MHImain,HKFE,2025-09-22 11:31:00,26316.0,26410.0,26213.0,26394.0,29084.0,765272745.0,0.0
MHImain,HKFE,2025-09-22 17:15:00,26391.0,26444.0,26374.0,26406.0,3006.0,79401023.0,0.0
MHImain,HKFE,2025-09-22 21:16:00,26407.0,26463.0,26328.0,26370.0,8197.0,216342496.0,0.0
MHImain,HKFE,2025-09-23 01:16:00,26373.0,26440.0,26083.0,26126.0,47053.0,1234316923.0,0.0
MHImain,HKFE,2025-09-23 11:31:00,26126.0,26200.0,26033.0,26200.0,28046.0,732425779.0,0.0
MHImain,HKFE,2025-09-23 17:15:00,26201.0,26269.0,26164.0,26245.0,3623.0,94981545.0,0.0
MHImain,HKFE,2025-09-23 21:16:00,26245.0,26320.0,26209.0,26235.0,8518.0,223816908.0,0.0
MHImain,HKFE,2025-09-24 01:16:00,26235.0,26404.0,26067.0,26390.0,42623.0,1118548088.0,0.0
MHImain,HKFE,2025-09-24 11:31:00,26389.0,26581.0,26365.0,26480.0,36347.0,962376723.0,0.0
MHImain,HKFE,2025-09-24 17:15:00,26488.0,26500.0,26385.0,26392.0,5620.0,148574447.0,0.0
MHImain,HKFE,2025-09-24 21:16:00,26392.0,26513.0,26369.0,26406.0,12437.0,328690244.0,0.0
MHImain,HKFE,2025-09-25 01:16:00,26407.0,26629.0,26372.0,26616.0,35097.0,930579793.0,0.0
MHImain,HKFE,2025-09-25 11:31:00,26614.0,26653.0,26422.0,26537.0,30374.0,805973216.0,0.0
MHImain,HKFE,2025-09-25 17:15:00,26533.0,26546.0,26343.0,26385.0,7618.0,201430717.0,0.0
MHImain,HKFE,2025-09-25 21:16:00,26386.0,26459.0,26310.0,26393.0,12244.0,323095860.0,0.0
MHImain,HKFE,2025-09-26 01:16:00,26391.0,26398.0,26188.0,26278.0,39468.0,1037717502.0,0.0
MHImain,HKFE,2025-09-26 11:31:00,26279.0,26429.0,26097.0,26129.0,35410.0,930251394.0,0.0
MHImain,HKFE,2025-09-26 17:15:00,26169.0,26235.0,26125.0,26212.0,1943.0,50866194.0,0.0
MHImain,HKFE,2025-09-26 21:16:00,26212.0,26324.0,26156.0,26313.0,4267.0,111987956.0,0.0
MHImain,HKFE,2025-09-27 01:16:00,26312.0,26342.0,26307.0,26333.0,526.0,13845803.0,0.0
MHImain,HKFE,2025-09-29 01:16:00,26350.0,26613.0,26350.0,26513.0,35736.0,946716683.0,0.0
MHImain,HKFE,2025-09-29 11:31:00,26511.0,26745.0,26498.0,26705.0,29575.0,788190817.0,0.0
MHImain,HKFE,2025-09-29 17:15:00,26700.0,26760.0,26635.0,26738.0,4808.0,128330899.0,0.0
MHImain,HKFE,2025-09-29 21:16:00,26738.0,26980.0,26656.0,26729.0,9290.0,248518319.0,0.0
MHImain,HKFE,2025-09-30 01:16:00,26729.0,26915.0,26656.0,26704.0,1569.0,41955869.0,0.0
MHImain,HKFE,2025-09-30 11:31:00,26704.0,26980.0,26670.0,26951.0,218.0,5854915.0,0.0
MHImain,HKFE,2025-09-30 17:15:00,26951.0,27010.0,26938.0,26993.0,30.0,809563.0,0.0
MHImain,HKFE,2025-09-30 21:16:00,26993.0,27016.0,26855.0,26870.0,110.0,2964775.0,0.0
MHImain,HKFE,2025-10-01 01:16:00,26870.0,26878.0,26836.0,26878.0,28.0,751795.0,0.0
MHImain,HKFE,2025-10-01 21:16:00,26938.0,27476.0,26855.0,27430.0,995.0,27125520.0,0.0
MHImain,HKFE,2025-10-02 01:16:00,26950.0,27412.0,26950.0,27237.0,512.0,13958488.0,0.0
MHImain,HKFE,2025-10-02 11:31:00,27224.0,27476.0,27203.0,27430.0,335.0,9177696.0,0.0
MHImain,HKFE,2025-10-02 17:15:00,27425.0,27434.0,27372.0,27380.0,105.0,2877955.0,0.0
