symbol,exchange,datetime,open,high,low,close,volume,turnover,open_interest
MHImain,HKFE,2019-01-03 00:15:00,25209.0,25320.0,25175.0,25312.0,5648.0,142532121.0,0.0
MHImain,HKFE,2019-01-03 01:15:00,25312.0,25312.0,25312.0,25312.0,0.0,0.0,0.0
MHImain,HKFE,2019-01-03 02:15:00,25312.0,25312.0,25312.0,25312.0,0.0,0.0,0.0
MHImain,HKFE,2019-01-03 03:00:00,25312.0,25312.0,25312.0,25312.0,0.0,0.0,0.0
MHImain,HKFE,2019-01-03 10:15:00,25069.0,25236.0,24979.0,25209.0,24716.0,620209385.0,0.0
MHImain,HKFE,2019-01-03 11:15:00,25209.0,25211.0,24911.0,24948.0,17158.0,430349206.0,0.0
MHImain,HKFE,2019-01-03 12:00:00,24948.0,25038.0,24908.0,25027.0,7657.0,191242891.0,0.0
MHImain,HKFE,2019-01-03 14:00:00,25021.0,25049.0,24901.0,24963.0,10375.0,258912970.0,0.0
MHImain,HKFE,2019-01-03 15:00:00,24965.0,25058.0,24876.0,25031.0,10956.0,273527230.0,0.0
MHImain,HKFE,2019-01-03 16:00:00,25031.0,25092.0,25020.0,25022.0,7914.0,198295401.0,0.0
MHImain,HKFE,2019-01-03 16:30:00,25020.0,25070.0,24993.0,25050.0,3376.0,84495215.0,0.0
MHImain,HKFE,2019-01-03 18:15:00,25042.0,25082.0,25000.0,25020.0,2117.0,53019039.0,0.0
MHImain,HKFE,2019-01-03 19:15:00,25017.0,25060.0,25005.0,25033.0,1358.0,33993185.0,0.0
MHImain,HKFE,2019-01-03 20:15:00,25031.0,25057.0,24967.0,25035.0,2329.0,58256541.0,0.0
MHImain,HKFE,2019-01-03 21:15:00,25036.0,25130.0,25036.0,25122.0,2864.0,71853191.0,0.0
MHImain,HKFE,2019-01-03 22:15:00,25123.0,25147.0,25100.0,25129.0,2547.0,63995455.0,0.0
MHImain,HKFE,2019-01-03 23:15:00,25127.0,25178.0,25048.0,25053.0,6768.0,169984136.0,0.0
MHImain,HKFE,2019-01-04 00:15:00,25051.0,25097.0,25005.0,25068.0,5345.0,133891175.0,0.0
MHImain,HKFE,2019-01-04 01:15:00,25068.0,25068.0,25068.0,25068.0,0.0,0.0,0.0
MHImain,HKFE,2019-01-04 02:15:00,25068.0,25068.0,25068.0,25068.0,0.0,0.0,0.0
MHImain,HKFE,2019-01-04 03:00:00,25068.0,25068.0,25068.0,25068.0,0.0,0.0,0.0
MHImain,HKFE,2019-01-04 10:15:00,24920.0,25223.0,24889.0,25099.0,24399.0,611905111.0,0.0
MHImain,HKFE,2019-01-04 11:15:00,25098.0,25463.0,25085.0,25415.0,21649.0,547627393.0,0.0
MHImain,HKFE,2019-01-04 12:00:00,25413.0,25466.0,25357.0,25401.0,7445.0,189214308.0,0.0
MHImain,HKFE,2019-01-04 14:00:00,25410.0,25484.0,25373.0,25450.0,9210.0,234238944.0,0.0
MHImain,HKFE,2019-01-04 15:00:00,25450.0,25565.0,25415.0,25551.0,8642.0,220235681.0,0.0
MHImain,HKFE,2019-01-04 16:00:00,25553.0,25643.0,25535.0,25605.0,10037.0,256914327.0,0.0
MHImain,HKFE,2019-01-04 16:30:00,25599.0,25658.0,25590.0,25604.0,4370.0,111956685.0,0.0
MHImain,HKFE,2019-01-04 18:15:00,25627.0,25768.0,25589.0,25699.0,5776.0,148487783.0,0.0
MHImain,HKFE,2019-01-04 19:15:00,25695.0,25701.0,25638.0,25657.0,2098.0,53856822.0,0.0
MHImain,HKFE,2019-01-04 20:15:00,25660.0,25715.0,25650.0,25670.0,1664.0,42738192.0,0.0
MHImain,HKFE,2019-01-04 21:15:00,25670.0,25676.0,25618.0,25624.0,1732.0,44427691.0,0.0
MHImain,HKFE,2019-01-04 22:15:00,25625.0,25694.0,25593.0,25659.0,4905.0,125774694.0,0.0
MHImain,HKFE,2019-01-04 23:15:00,25659.0,25742.0,25651.0,25706.0,4899.0,125883516.0,0.0
